draw,date,rank,name,address
1219,2026-04-11,2,아르파,경기 고양시 일산동구 무궁화로 20-18 101호
1219,2026-04-11,2,월드25,경기 고양시 덕양구 화신로260번길 66
1219,2026-04-11,2,복권마트 & 씨스페이스 홍천점,강원 홍천군 홍천로 409 1층
1219,2026-04-11,2,봉의산마트,강원 춘천시 춘천로 326 1층
1219,2026-04-11,2,창원편의점,강원 원주시 모란1길 69 1층
1219,2026-04-11,2,영신슈퍼,충북 청주시 서원구 청남로 2119-1
1219,2026-04-11,2,복권나라,충북 증평군 중앙로 199-1
1219,2026-04-11,2,로또명당 풍세산단점,충남 천안시 동남구 돈마루1길 167-14 2동 101호
1219,2026-04-11,2,하나로복권,충남 예산군 예목로 171 1층 하나로마트 내
1219,2026-04-11,2,대흥당,전북 정읍시 관통로 102
1219,2026-04-11,2,드림로또,전북 전주시 덕진구 소리로 198
1219,2026-04-11,2,주인공로또판매점,전북 익산시 서동로 150
1219,2026-04-11,2,로또명당,전북 익산시 군익로 415
1219,2026-04-11,2,장성씨유읍내점,전남 장성군 영천로 217 1층 CU편의점
1219,2026-04-11,2,성심상회,경북 포항시 북구 불종로 78
1219,2026-04-11,2,행복충전,경북 포항시 북구 삼흥로 441 3호
1219,2026-04-11,2,로또복권 계백장군점,경북 안동시 안기천로 49
1219,2026-04-11,2,로또복권,경북 김천시 신음새동네길 13
1219,2026-04-11,2,똥 밟은 돼지 복권방,경남 창원시 마산합포구 천하장사로 64 1층 102호
1219,2026-04-11,2,인정상회,경남 진주시 진주대로 910 1층
1219,2026-04-11,2,인정상회,경남 진주시 진주대로 910 1층
1219,2026-04-11,2,진례로또명당,경남 김해시 테크노밸리1로 196-43 Cu편의점 옆
1219,2026-04-11,2,꿈의가게,경남 김해시 계동로 220 102호 복권판매점
1219,2026-04-11,2,씨유 제주연북로점,제주 제주시 연북로 260 1층
1219,2026-04-11,2,제주 일번가,제주 제주시 하귀로23길 1
1219,2026-04-11,2,천하명당복권,제주 서귀포시 동문로 38
1218,2026-04-04,1,가로판매점,서울 중구 서소문로 109
1218,2026-04-04,1,월드24시,서울 은평구 통일로 855-15
1218,2026-04-04,1,꿈이있는 로또점(복권판매점),서울 은평구 통일로 699 1층
1218,2026-04-04,1,G마트,서울 영등포구 디지털로 387
1218,2026-04-04,1,로또킹,서울 영등포구 영중로 2 1층(영등포동3가)
1218,2026-04-04,1,대박찬스,서울 영등포구 도림로 356 1층복권방
1218,2026-04-04,1,잠실매점,서울 송파구 올림픽로 269 잠실역 8번출구 앞 가판
1218,2026-04-04,1,연초2호 쇼케이스7호,서울 서초구 신반포로 194 쇼케이스7호
1218,2026-04-04,1,스포츠베팅샵,서울 서초구 동산로 48 104호
1218,2026-04-04,1,인터넷 복권판매사이트,서울 서초구 남부순환로 2423
1218,2026-04-04,1,인더라인25,서울 마포구 월드컵북로54길 17 132호
1218,2026-04-04,1,웨이스탑(전농점),서울 동대문구 전농로 129
1218,2026-04-04,1,행운복권방,서울 도봉구 노해로63길 79 우림빌딩 112호
1218,2026-04-04,1,그린슈퍼,서울 강동구 천중로52길 15
1218,2026-04-04,1,프로토베팅샵,부산 중구 국제시장2길 5 4호
1218,2026-04-04,1,로터리복권방,부산 서구 자갈치로 4
1218,2026-04-04,1,복왕복권방,부산 사하구 낙동대로 191 2층
1218,2026-04-04,1,돈벼락맞는곳 부산서면점,부산 부산진구 서전로 18-1 1층
1218,2026-04-04,1,우리들마트,부산 동래구 온천장로119번길 20 10호(온천동 온천아파트 점포)
1218,2026-04-04,1,뉴빅마트,부산 기장군 정관중앙로 48 106호
1218,2026-04-04,1,토큰박스(서문5지구),대구 중구 큰장로26길 5
1218,2026-04-04,1,세진전자통신,대구 서구 서대구로 156
1218,2026-04-04,1,돈벼락복권방,대구 북구 동변로 82-1 1층
1218,2026-04-04,1,로또명당(유가테크노점),대구 달성군 테크노상업로 108 1동 1층 114호(테크노에이스)
1218,2026-04-04,1,복권명당(서부점),대구 달서구 월배로 452
1218,2026-04-04,1,로또 명당(용산네거리점),대구 달서구 달구벌대로 1504 1층 복권방
1218,2026-04-04,1,일등복권편의점,대구 달서구 대명천로 220 1층
1218,2026-04-04,1,모든로또,인천 중구 운중로 206 104호
1218,2026-04-04,1,매표소,인천 중구 우현로 85-3
1218,2026-04-04,1,NBA(엔비에이),인천 중구 신도시남로142번길 6 1동 1층 128호
1218,2026-04-04,1,행운복권,인천 서구 가정로 301-1
1218,2026-04-04,1,로또명당 이천쌀유통,인천 부평구 광장로 34 1층
1218,2026-04-04,1,골든벨 복권판매점,인천 미추홀구 경인로 372 1층 (아인병원 상가 1043호)
1218,2026-04-04,1,행운 마트,인천 남동구 만수로 65
1218,2026-04-04,1,재복명당 복권판매점,광주 광산구 임방울대로800번길 11-5 첨단LH3단지 112호
1218,2026-04-04,1,꿈드림 복권방,울산 울주군 남문길 21
1218,2026-04-04,1,보경복권,울산 북구 명촌6길 7
1218,2026-04-04,1,복권맛집,경기 포천시 부흥로 409
1218,2026-04-04,1,천하명당복권방,경기 의왕시 경수대로 292 1층 111호 (오전동 대덕하이베라스)
1218,2026-04-04,1,복돼지,경기 오산시 원동로 6 113호
1218,2026-04-04,1,황금복권판매점,경기 양주시 부흥로 994
1218,2026-04-04,1,마이더스로또복권방,경기 안양시 동안구 안양판교로 12-2
1218,2026-04-04,1,세븐일레븐 홍익점,경기 안성시 종합운동장로 161
1218,2026-04-04,1,대박복권 안산휴게소점,경기 안산시 단원구 영동고속도로 15 1층 (푸드코트계산대 앞)
1218,2026-04-04,1,둘리복권방,경기 시흥시 중심상가2길 12-6 한강프라자제1층101호
1218,2026-04-04,1,행운노다지복권방,경기 시흥시 수도권제1순환고속도로 105 B07호
1218,2026-04-04,1,종합복권슈퍼,경기 시흥시 마유로 336 정일빌딩104
1218,2026-04-04,1,명당복권점,경기 수원시 팔달구 중부대로 50-1
1218,2026-04-04,1,로또복권편의점,경기 수원시 권선구 세류로 51 1층
1218,2026-04-04,1,황금복권판매점,경기 성남시 중원구 산성대로582번길 2 1층일부 (은행동)
1218,2026-04-04,1,황금복권판매점,경기 성남시 중원구 산성대로582번길 2 1층일부 (은행동)
1218,2026-04-04,1,씨유 뉴성남신구대점,경기 성남시 중원구 광명로 372 1층(금광동)
1218,2026-04-04,1,로또복권방,경기 성남시 분당구 대왕판교로 660 1층 136호
1218,2026-04-04,1,다들복권방,경기 부천시 고리울로 51 고강빌딩1층
1218,2026-04-04,1,오남 로또택배,경기 남양주시 진건오남로 814 B동 1층 5호
1218,2026-04-04,1,산본역 로또명당,경기 군포시 산본로323번길 16-6 제1층 제1005호(산본동신명타워)
1218,2026-04-04,1,지바,경기 광명시 금당로 36 1층 118호
1218,2026-04-04,1,복권방,경기 고양시 덕양구 통일로 1267 106호
1218,2026-04-04,1,설악복권방,경기 가평군 신천중앙로 80 1층 복권방
1218,2026-04-04,1,대관령복권방,강원 평창군 대관령로 74-4 1층 B호
1218,2026-04-04,1,우두로또,강원 춘천시 영서로 2784 예전 로또판매점 바로옆 건물 1층
1218,2026-04-04,1,이슬로 로또복권 판매점,강원 춘천시 지석로 74-11 1층
1218,2026-04-04,1,사북로또,강원 정선군 사북중앙로 77 1층
1218,2026-04-04,1,대복로또,강원 원주시 나비허리길 120-19 1층
1218,2026-04-04,1,훈민로또,강원 속초시 수복로 199-1 강원약초상회 복권판매점
1218,2026-04-04,1,별복권방,충북 청주시 흥덕구 덕암로114번길 28 1층
1218,2026-04-04,1,그린24시편의점,충북 청주시 서원구 수곡로 12
1218,2026-04-04,1,이마트24사창대로점,충북 청주시 서원구 1순환로 635
1218,2026-04-04,1,일등대박복권방,충북 진천군 중앙동로 74-1 1층
1218,2026-04-04,1,로또명당금왕점,충북 음성군 탑골길 55 세븐일레븐 금왕점
1218,2026-04-04,1,안면슈퍼,충남 태안군 장터로 90 1층 좌측2호
1218,2026-04-04,1,아산도고명당점,충남 아산시 온천대로 104 1층 103호
1218,2026-04-04,1,복권명당,충남 아산시 모산로91번길 9-2 1층
1218,2026-04-04,1,777천하명당,충남 서천군 충절로 54
1218,2026-04-04,1,Letsgo복권방(동산점),전북 전주시 덕진구 쪽구름로 57-1
1218,2026-04-04,1,로또복권관촌점,전북 임실군 사선10길 11-3
1218,2026-04-04,1,삼례로또복권,전북 완주군 동학로 32
1218,2026-04-04,1,삼례로또복권,전북 완주군 동학로 32
1218,2026-04-04,1,복권나라,전북 군산시 번영로 891
1218,2026-04-04,1,농산물직판장,전북 군산시 백토로 128
1218,2026-04-04,1,씨유장성중앙점,전남 장성군 영천로 157 1층 CU편의점
1218,2026-04-04,1,이마트24벌교로또부용점,전남 보성군 조정래길 47-4 111112호
1218,2026-04-04,1,토마토 남악복권방,전남 무안군 남악4로82번길 44 1층
1218,2026-04-04,1,전국민로또,경북 포항시 남구 동문로 31 1층3호
1218,2026-04-04,1,대동도기상사,경북 영천시 금완로 30
1218,2026-04-04,1,불타는복권,경북 영주시 기주로 84
1218,2026-04-04,1,필승로또복권판매점,경북 상주시 왕산로 349 1층
1218,2026-04-04,1,아수라발발타,대구 군위군 군청로 200-1 1층
1218,2026-04-04,1,역전로또,경북 구미시 구미중앙로 72
1218,2026-04-04,1,나눔로또,경남 함안군 용산1길 33 1층
1218,2026-04-04,1,금빛황금복권,경남 창원시 진해구 중원동로 67
1218,2026-04-04,1,로또플렉스 시티세븐점,경남 창원시 성산구 원이대로 320 1층 S-108호(더시티세븐)
1218,2026-04-04,1,로또복권 하대점,경남 진주시 도동로 188
1218,2026-04-04,1,로또복권 하대점,경남 진주시 도동로 188
1218,2026-04-04,1,로또장,경남 진주시 창렬로 109
1218,2026-04-04,1,동행복권 하하로또,경남 양산시 물금로 41 상가동108호
1218,2026-04-04,1,복권판매점,경남 고성군 남포로 62 2동 101호(덕성아파트)
1218,2026-04-04,1,천하명당복권방,제주 제주시 가령로 39
1218,2026-04-04,2,가로판매점,서울 중구 서소문로 109
1218,2026-04-04,2,월드24시,서울 은평구 통일로 855-15
1218,2026-04-04,2,꿈이있는 로또점(복권판매점),서울 은평구 통일로 699 1층
1218,2026-04-04,2,G마트,서울 영등포구 디지털로 387
1218,2026-04-04,2,로또킹,서울 영등포구 영중로 2 1층(영등포동3가)
1218,2026-04-04,2,대박찬스,서울 영등포구 도림로 356 1층복권방
1218,2026-04-04,2,잠실매점,서울 송파구 올림픽로 269 잠실역 8번출구 앞 가판
1218,2026-04-04,2,연초2호 쇼케이스7호,서울 서초구 신반포로 194 쇼케이스7호
1218,2026-04-04,2,스포츠베팅샵,서울 서초구 동산로 48 104호
1218,2026-04-04,2,인터넷 복권판매사이트,서울 서초구 남부순환로 2423
1218,2026-04-04,2,인더라인25,서울 마포구 월드컵북로54길 17 132호
1218,2026-04-04,2,웨이스탑(전농점),서울 동대문구 전농로 129
1218,2026-04-04,2,행운복권방,서울 도봉구 노해로63길 79 우림빌딩 112호
1218,2026-04-04,2,그린슈퍼,서울 강동구 천중로52길 15
1218,2026-04-04,2,프로토베팅샵,부산 중구 국제시장2길 5 4호
1218,2026-04-04,2,로터리복권방,부산 서구 자갈치로 4
1218,2026-04-04,2,복왕복권방,부산 사하구 낙동대로 191 2층
1218,2026-04-04,2,돈벼락맞는곳 부산서면점,부산 부산진구 서전로 18-1 1층
1218,2026-04-04,2,우리들마트,부산 동래구 온천장로119번길 20 10호(온천동 온천아파트 점포)
1218,2026-04-04,2,뉴빅마트,부산 기장군 정관중앙로 48 106호
1218,2026-04-04,2,토큰박스(서문5지구),대구 중구 큰장로26길 5
1218,2026-04-04,2,세진전자통신,대구 서구 서대구로 156
1218,2026-04-04,2,돈벼락복권방,대구 북구 동변로 82-1 1층
1218,2026-04-04,2,로또명당(유가테크노점),대구 달성군 테크노상업로 108 1동 1층 114호(테크노에이스)
1218,2026-04-04,2,복권명당(서부점),대구 달서구 월배로 452
1218,2026-04-04,2,로또 명당(용산네거리점),대구 달서구 달구벌대로 1504 1층 복권방
1218,2026-04-04,2,일등복권편의점,대구 달서구 대명천로 220 1층
1218,2026-04-04,2,모든로또,인천 중구 운중로 206 104호
1218,2026-04-04,2,매표소,인천 중구 우현로 85-3
1218,2026-04-04,2,NBA(엔비에이),인천 중구 신도시남로142번길 6 1동 1층 128호
1218,2026-04-04,2,행운복권,인천 서구 가정로 301-1
1218,2026-04-04,2,로또명당 이천쌀유통,인천 부평구 광장로 34 1층
1218,2026-04-04,2,골든벨 복권판매점,인천 미추홀구 경인로 372 1층 (아인병원 상가 1043호)
1218,2026-04-04,2,행운 마트,인천 남동구 만수로 65
1218,2026-04-04,2,재복명당 복권판매점,광주 광산구 임방울대로800번길 11-5 첨단LH3단지 112호
1218,2026-04-04,2,꿈드림 복권방,울산 울주군 남문길 21
1218,2026-04-04,2,보경복권,울산 북구 명촌6길 7
1218,2026-04-04,2,복권맛집,경기 포천시 부흥로 409
1218,2026-04-04,2,천하명당복권방,경기 의왕시 경수대로 292 1층 111호 (오전동 대덕하이베라스)
1218,2026-04-04,2,복돼지,경기 오산시 원동로 6 113호
1218,2026-04-04,2,황금복권판매점,경기 양주시 부흥로 994
1218,2026-04-04,2,마이더스로또복권방,경기 안양시 동안구 안양판교로 12-2
1218,2026-04-04,2,세븐일레븐 홍익점,경기 안성시 종합운동장로 161
1218,2026-04-04,2,대박복권 안산휴게소점,경기 안산시 단원구 영동고속도로 15 1층 (푸드코트계산대 앞)
1218,2026-04-04,2,둘리복권방,경기 시흥시 중심상가2길 12-6 한강프라자제1층101호
1218,2026-04-04,2,행운노다지복권방,경기 시흥시 수도권제1순환고속도로 105 B07호
1218,2026-04-04,2,종합복권슈퍼,경기 시흥시 마유로 336 정일빌딩104
1218,2026-04-04,2,명당복권점,경기 수원시 팔달구 중부대로 50-1
1218,2026-04-04,2,로또복권편의점,경기 수원시 권선구 세류로 51 1층
1218,2026-04-04,2,황금복권판매점,경기 성남시 중원구 산성대로582번길 2 1층일부 (은행동)
1218,2026-04-04,2,황금복권판매점,경기 성남시 중원구 산성대로582번길 2 1층일부 (은행동)
1218,2026-04-04,2,씨유 뉴성남신구대점,경기 성남시 중원구 광명로 372 1층(금광동)
1218,2026-04-04,2,로또복권방,경기 성남시 분당구 대왕판교로 660 1층 136호
1218,2026-04-04,2,다들복권방,경기 부천시 고리울로 51 고강빌딩1층
1218,2026-04-04,2,오남 로또택배,경기 남양주시 진건오남로 814 B동 1층 5호
1218,2026-04-04,2,산본역 로또명당,경기 군포시 산본로323번길 16-6 제1층 제1005호(산본동신명타워)
1218,2026-04-04,2,지바,경기 광명시 금당로 36 1층 118호
1218,2026-04-04,2,복권방,경기 고양시 덕양구 통일로 1267 106호
1218,2026-04-04,2,설악복권방,경기 가평군 신천중앙로 80 1층 복권방
1218,2026-04-04,2,대관령복권방,강원 평창군 대관령로 74-4 1층 B호
1218,2026-04-04,2,우두로또,강원 춘천시 영서로 2784 예전 로또판매점 바로옆 건물 1층
1218,2026-04-04,2,이슬로 로또복권 판매점,강원 춘천시 지석로 74-11 1층
1218,2026-04-04,2,사북로또,강원 정선군 사북중앙로 77 1층
1218,2026-04-04,2,대복로또,강원 원주시 나비허리길 120-19 1층
1218,2026-04-04,2,훈민로또,강원 속초시 수복로 199-1 강원약초상회 복권판매점
1218,2026-04-04,2,별복권방,충북 청주시 흥덕구 덕암로114번길 28 1층
